timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,53,-1,0.25,-0.981222,0.372679,-0.071466,-0.441037
1.76543e+09,54,-1,0.2,-0.983217,0.326392,-0.0644383,-0.45446
1.76543e+09,55,-1,0.15,-0.986459,0.283103,-0.0523528,-0.47879
1.76543e+09,56,-1,0.1,-0.993534,0.239022,-0.0268484,-0.500298
1.76543e+09,57,-1,0.0500001,-0.995703,0.195454,-0.0188549,-0.523523
1.76543e+09,58,-1,8.86619e-08,-1.00104,0.139765,0.000304638,-0.503168
1.76543e+09,59,-1,-0.0499999,-0.994194,0.0881841,-0.0252257,-0.497262
1.76543e+09,60,-1,-0.0999999,-1.00278,0.0482709,0.00751807,-0.533816
1.76543e+09,61,-1,-0.15,-1.0001,0.0454711,-0.00202379,-0.703693
1.76543e+09,62,-1,-0.2,-0.999528,0.0519666,-0.00569778,-0.907063
1.76543e+09,63,-1,-0.25,-0.999799,0.0475835,-0.00682528,-0.999977
1.76543e+09,64,-1,-0.3,-0.997113,0.0529113,-0.0126463,-0.99992
1.76543e+09,65,-1,-0.35,-1.00161,0.0551932,-0.000219757,-1
1.76543e+09,66,-1,-0.4,-1.00283,0.0534955,0.00136203,-0.999999
1.76543e+09,67,-1,-0.45,-1.00305,0.0496636,0.00186067,-0.999998
1.76543e+09,68,-1,-0.5,-1.00247,0.0485182,-4.30005e-05,-1
1.76543e+09,69,-1,-0.55,-0.998782,0.0516786,-0.0071414,-0.999974
1.76543e+09,70,-1,-0.6,-1.00071,0.0510516,-0.00400841,-0.999992
1.76543e+09,71,-1,-0.65,-1.00149,0.0491258,-0.00334017,-0.999994
1.76543e+09,72,-1,-0.7,-1.00211,0.0536561,-0.00278839,-0.999996
1.76543e+09,73,-1,-0.75,-1.00023,0.0485695,-0.00484573,-0.999988
1.76543e+09,74,-1,-0.8,-0.998928,0.0439061,-0.00236175,-0.999997
1.76543e+09,75,-1,-0.85,-1.00264,0.0213372,-0.00124112,-0.999999
1.76543e+09,76,-1.05,-0.85,-0.995368,-0.0187275,-0.0700752,-0.997542
1.76543e+09,81,-1.05,-0.9,-0.992188,-0.0763333,-0.0436562,-0.562944
1.76543e+09,81,-1.05,-0.95,-0.991054,-0.14479,-0.0447456,-0.550389
1.76543e+09,81,-1.05,-1,-0.991188,-0.214151,-0.046508,-0.537085
1.76543e+09,81,-1.05,-1.05,-0.990964,-0.26293,-0.0446387,-0.538086
1.76543e+09,81,-1.05,-1.1,-1.001,-0.323814,-0.0387036,-0.530638
1.76543e+09,81,-1.05,-1.1,-1.00037,-0.37402,-0.0392421,-0.496476
1.76543e+09,81,-1.05,-1.1,-1.00708,-0.4245,-0.0342956,-0.462188
1.76543e+09,81,-1.05,-1.1,-1.00378,-0.478725,-0.0368523,-0.425264
1.76543e+09,81,-1.05,-1.1,-1.0003,-0.524505,-0.0387668,-0.394148
1.76543e+09,81,-1.05,-1.1,-1.00627,-0.567669,-0.0345121,-0.364821
1.76543e+09,81,-1.05,-1.1,-1.00961,-0.600422,-0.0312607,-0.342641
1.76543e+09,81,-1.05,-1.1,-1.01142,-0.634632,-0.0306978,-0.319313
1.76543e+09,81,-1.05,-1.1,-1.01464,-0.670269,-0.0280518,-0.295123
1.76543e+09,81,-1.05,-1.1,-1.01719,-0.700342,-0.0264041,-0.274665
1.76543e+09,81,-1.05,-1.1,-1.01695,-0.729669,-0.0264292,-0.254728
1.76543e+09,81,-1.05,-1.1,-1.01752,-0.756097,-0.0257771,-0.236779
1.76543e+09,81,-1.05,-1.1,-1.02357,-0.782553,-0.0216856,-0.218795
1.76543e+09,81,-1.05,-1.1,-1.02851,-0.810844,-0.0181493,-0.199579
1.76543e+09,81,-1.05,-1.1,-1.03153,-0.831809,-0.0160761,-0.185326
1.76543e+09,81,-1.05,-1.1,-1.02787,-0.844709,-0.0175206,-0.176651
1.76543e+09,81,-1.05,-1.1,-1.02644,-0.84877,-0.0187051,-0.17387
1.76543e+09,81,-1.05,-1.1,-1.02834,-0.842131,-0.0169708,-0.178425
1.76543e+09,81,-1.05,-1.1,-1.02768,-0.8422,-0.0171401,-0.178407
1.76543e+09,81,-1.05,-1.1,-1.02452,-0.842104,-0.0192026,-0.178494
1.76543e+09,81,-1.05,-1.1,-1.02451,-0.844556,-0.0193264,-0.176814
1.76543e+09,81,-1.05,-1.1,-1.02169,-0.851197,-0.0213859,-0.172295
1.76543e+09,81,-1.05,-1.1,-1.01684,-0.84835,-0.0246573,-0.174251
1.76543e+09,81,-1.05,-1.1,-1.01809,-0.844648,-0.0240658,-0.176727
1.76543e+09,81,-1.05,-1.1,-1.02025,-0.856305,-0.02252,-0.168808
1.76543e+09,81,-1.05,-1.1,-1.02542,-0.857907,-0.0190562,-0.167699
1.76543e+09,81,-1.05,-1.1,-1.03232,-0.848245,-0.0142654,-0.174257
1.76543e+09,81,-1.05,-1.1,-1.02697,-0.852217,-0.0179771,-0.171565
1.76543e+09,81,-1.05,-1.1,-1.01825,-0.851531,-0.0239518,-0.172049
1.76543e+09,81,-1.05,-1.1,-1.01657,-0.855671,-0.0250791,-0.169242
1.76543e+09,81,-1.05,-1.1,-1.01922,-0.849135,-0.0232237,-0.173684
1.76543e+09,81,-1.05,-1.1,-1.02009,-0.849255,-0.022633,-0.1736
1.76543e+09,81,-1.05,-1.1,-1.02375,-0.846597,-0.0200865,-0.175403
1.76543e+09,81,-1.05,-1.1,-1.02447,-0.847663,-0.0196258,-0.174673
1.76543e+09,81,-1.05,-1.1,-1.02009,-0.851053,-0.0226253,-0.172379
1.76543e+09,81,-1.05,-1.1,-1.02087,-0.850557,-0.0220893,-0.172715
1.76543e+09,81,-1.05,-1.1,-1.02095,-0.850499,-0.0219881,-0.17276
1.76543e+09,81,-1.05,-1.1,-1.02449,-0.851504,-0.019599,-0.172064
1.76543e+09,81,-1.05,-1.1,-1.02417,-0.849862,-0.0198634,-0.173176
timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,1,-1,-0.9,-1.02548,-0.846044,0.0925836,-0.193837
1.76543e+09,2,-1,-0.85,-1.02629,-0.851144,0.0946284,0.00453564
1.76543e+09,3,-1,-0.8,-1.02805,-0.848619,0.100065,0.175563
1.76543e+09,4,-1,-0.75,-1.02395,-0.84912,0.0834769,0.357487
1.76543e+09,5,-1,-0.7,-1.02163,-0.852762,0.0726577,0.550657
1.76543e+09,6,-1,-0.65,-1.02135,-0.851382,0.0681209,0.725846
1.76543e+09,7,-1,-0.6,-1.01503,-0.850049,0.0385188,0.900977
1.76543e+09,8,-1,-0.55,-1.01843,-0.857632,0.031289,0.99951
1.76543e+09,9,-1,-0.5,-1.01505,-0.85282,0.00357369,0.999994
1.76543e+09,10,-1,-0.45,-1.01773,-0.850223,0.00182327,0.999998
1.76543e+09,11,-1,-0.4,-1.0182,-0.847983,-0.0029552,0.999996
1.76543e+09,12,-1,-0.35,-1.02113,-0.849221,-0.00214915,0.999998
1.76543e+09,13,-1,-0.3,-1.01837,-0.833951,-0.00971696,0.999953
1.76543e+09,14,-1,-0.25,-1.01603,-0.802716,-0.0149243,0.999889
1.76543e+09,15,-1,-0.2,-1.01493,-0.755201,-0.0161755,0.999869
1.76543e+09,16,-1,-0.15,-1.01297,-0.694876,-0.0217654,0.999763
1.76543e+09,17,-1,-0.0999999,-1.01301,-0.61323,-0.0188405,0.999822
1.76543e+09,18,-1,-0.0499999,-1.01097,-0.516652,-0.0216638,0.999765
1.76543e+09,19,-1,8.86619e-08,-1.01212,-0.408035,-0.0154392,0.999881
1.76543e+09,20,-1,0.0500001,-1.01182,-0.309482,-0.0125375,0.999921
1.76543e+09,21,-1,0.1,-1.0109,-0.205467,-0.0112875,0.999936
1.76543e+09,22,-1,0.15,-1.01337,-0.11216,0.00538344,0.944988
1.76543e+09,23,-1,0.2,-1.0179,-0.0191458,0.0283932,0.791045
1.76543e+09,24,-1,0.25,-1.01208,0.0720535,0.0157979,0.641889
1.76543e+09,25,-1,0.3,-1.00846,0.163424,0.00848167,0.492543
1.76543e+09,26,-1,0.35,-1.00665,0.246095,0.00845816,0.37473
1.76543e+09,27,-1,0.4,-1.00665,0.309802,0.00987734,0.325445
1.76543e+09,28,-1,0.45,-1.0063,0.356576,0.00901882,0.336971
1.76543e+09,29,-1,0.5,-0.998751,0.387067,-0.0212458,0.406029
1.76543e+09,30,-1,0.55,-1.00139,0.415082,-0.013433,0.485546
1.76543e+09,31,-1,0.6,-1.00033,0.450272,-0.0183994,0.538709
1.76543e+09,32,-1,0.65,-1.00295,0.497188,-0.00945018,0.550147
1.76543e+09,33,-1,0.7,-1.00568,0.545962,-0.00171073,0.55491
1.76543e+09,34,-1,0.75,-1.01625,0.605418,0.0370581,0.522462
1.76543e+09,35,-1,0.8,-1.01139,0.660164,0.0211699,0.504631
1.76543e+09,36,-1,0.85,-1.01072,0.718437,0.0204985,0.474754
1.76543e+09,37,-1,0.9,-1.01092,0.768483,0.0211419,0.47462
1.76543e+09,38,-1,0.95,-1.00459,0.819934,-0.00130739,0.468527
1.76543e+09,39,-1,1,-1.00531,0.865145,0.000274904,0.485855
1.76543e+09,40,-1,1.05,-0.998155,0.910972,-0.0257922,0.499882
1.76543e+09,41,-1,1.1,-0.993349,0.962523,-0.0434538,0.493587
1.76543e+09,42,-1,1.15,-1.00045,1.01414,-0.0180795,0.488771
1.76543e+09,43,-1,1.2,-1.00273,1.06618,-0.00971385,0.48175
1.76543e+09,44,-1,1.25,-1.0045,1.11287,-0.00337352,0.493914
1.76543e+09,45,-1,1.3,-1.00428,1.16592,-0.003199,0.482913
1.76543e+09,46,-1,1.35,-1.00644,1.20846,0.00365578,0.510049
1.76543e+09,47,-1,1.4,-1.00218,1.26062,-0.0114266,0.501702
1.76543e+09,48,-1,1.45,-0.999624,1.30277,-0.0218926,0.529567
1.76543e+09,49,-1,1.5,-1.00411,1.3543,-0.00543141,0.524705
1.76543e+09,50,-1,1.55,-1.00444,1.40916,-0.0040411,0.507262
1.76543e+09,51,-1,1.6,-1.01016,1.4588,0.0162301,0.509393
1.76543e+09,52,-1,1.65,-1.00766,1.51353,0.00857312,0.491999
1.76543e+09,53,-1,1.7,-1.0078,1.56537,0.00993883,0.485362
1.76543e+09,54,-1,1.75,-1.00674,1.61872,0.00593783,0.473183
1.76543e+09,55,-1,1.8,-1.00572,1.66622,0.00213563,0.482028
1.76543e+09,56,-1,1.85,-1.00399,1.7216,-0.00348514,0.462439
1.76543e+09,57,-1,1.9,-1.00158,1.76608,-0.0132869,0.481975
1.76543e+09,58,-1,1.95,-1.0029,1.8112,-0.0094576,0.499697
1.76543e+09,59,-1,2,-1.00699,1.85213,0.00400798,0.532895
1.76543e+09,60,-1,2.05,-1.00373,1.90159,-0.00690571,0.534388
1.76543e+09,61,-1,2.1,-1.01083,1.95063,0.0183254,0.538843
1.76543e+09,62,-1,2.15,-1.01103,2.00755,0.0193642,0.513993
1.76543e+09,63,-1,2.2,-1.00892,2.0554,0.0116615,0.521411
1.76543e+09,64,-1,2.25,-1.00327,2.11212,-0.00721285,0.496451
1.76543e+09,65,-1,2.3,-1.00355,2.16201,-0.00638176,0.496897
1.76543e+09,66,-1,2.35,-1.00682,2.21683,0.0063683,0.480016
1.76543e+09,67,-1,2.4,-1.00575,2.2591,0.00127168,0.507657
1.76543e+09,68,-1,2.45,-1.00355,2.31279,-0.00571876,0.494076
1.76543e+09,69,-1,2.5,-0.998294,2.36336,-0.0233854,0.491373
1.76543e+09,70,-1,2.55,-1.00404,2.40936,-0.00431012,0.50651
1.76543e+09,71,-1,2.6,-1.00656,2.46045,0.0052695,0.50289
1.76543e+09,76,-1,2.65,-1.00609,2.51138,0.00369614,0.0974535
1.76543e+09,76,-1,2.7,-1.00483,2.56233,0.00290228,0.0967734
1.76543e+09,76,-1,2.75,-1.00988,2.60693,0.00598173,0.100582
1.76543e+09,76,-1,2.8,-1.01085,2.62486,0.0057997,0.122399
1.76543e+09,76,-1,2.85,-1.00977,2.63448,0.00417679,0.149806
1.76543e+09,76,-1,2.85,-1.00308,2.64069,1.3358e-05,0.145418
1.76543e+09,76,-1,2.85,-1.00959,2.65884,0.00477046,0.133245
1.76543e+09,76,-1,2.85,-1.00114,2.66805,-0.000755645,0.126779
1.76543e+09,76,-1,2.85,-1.0037,2.67396,0.00118124,0.122826
1.76543e+09,76,-1,2.85,-1.00142,2.69108,6.9777e-05,0.111136
1.76543e+09,76,-1,2.85,-1.0051,2.70233,0.00286351,0.103581
1.76543e+09,76,-1,2.85,-1.00405,2.71222,0.00238049,0.0968293
1.76543e+09,76,-1,2.85,-1.00804,2.72434,0.00537331,0.0886931
1.76543e+09,76,-1,2.85,-1.0089,2.73258,0.00611526,0.0831163
1.76543e+09,76,-1,2.85,-1.00867,2.74364,0.00631233,0.0755836
1.76543e+09,76,-1,2.85,-1.00848,2.75238,0.0063473,0.069645
1.76543e+09,76,-1,2.85,-1.00548,2.75983,0.00448146,0.0645089
1.76543e+09,76,-1,2.85,-1.00305,2.77064,0.00309977,0.0571048
1.76543e+09,76,-1,2.85,-1.00515,2.77618,0.00465164,0.053389
1.76543e+09,76,-1,2.85,-1.00282,2.78018,0.00310496,0.0506215
1.76543e+09,76,-1,2.85,-1.00356,2.78587,0.00378095,0.0467733
1.76543e+09,76,-1,2.85,-1.00079,2.79246,0.00206889,0.0422284
1.76543e+09,76,-1,2.85,-1.00254,2.79613,0.00335185,0.0397712
1.76543e+09,76,-1,2.85,-1.00233,2.80281,0.00333029,0.0352312
1.76543e+09,76,-1,2.85,-0.995397,2.80517,-0.0013041,0.0334581
1.76543e+09,76,-1,2.85,-0.999942,2.80748,0.00182176,0.0319995
1.76543e+09,76,-1,2.85,-1.00314,2.81082,0.00407995,0.0298082
1.76543e+09,76,-1,2.85,-0.998626,2.80699,0.000899073,0.0322975
1.76543e+09,76,-1,2.85,-0.997388,2.81563,0.000246005,0.0264005
1.76543e+09,76,-1,2.85,-0.997979,2.81683,0.000672288,0.0255975
1.76543e+09,76,-1,2.85,-0.999294,2.82212,0.00169858,0.0220319
1.76543e+09,76,-1,2.85,-1.00079,2.82242,0.0026727,0.0218712
1.76543e+09,76,-1,2.85,-0.996733,2.82909,0,0
1.76543e+09,76,-1,2.85,-0.991606,2.8285,-0.00339538,0.0175219
1.76543e+09,76,-1,2.85,-0.996385,2.829,-0.000117047,0.0172864
1.76543e+09,76,-1,2.85,-0.994512,2.82866,-0.00130871,0.0174858
1.76543e+09,76,-1,2.85,-0.991531,2.82739,0,0
1.76543e+09,76,-1,2.85,-0.992663,2.82828,-0.00260475,0.0177228
1.76543e+09,76,-1,2.85,-0.993624,2.829,-0.00196532,0.0172454
1.76543e+09,76,-1,2.85,-0.995786,2.83023,-0.00052334,0.0164345
1.76543e+09,76,-1,2.85,-0.993945,2.82901,-0.0018259,0.0172414
1.76543e+09,76,-1,2.85,-0.996469,2.82891,0,0
1.76543e+09,76,-1,2.85,-0.993815,2.82717,-0.00207875,0.0184776
1.76543e+09,76,-1,2.85,-0.989932,2.82977,-0.0046599,0.016664
1.76543e+09,76,-1,2.85,-0.99734,2.82792,0,0
1.76543e+09,76,-1,2.85,-0.994168,2.82983,-0.00181896,0.0166815
1.76543e+09,76,-1,2.85,-0.994409,2.8233,-0.00178873,0.0211237
1.76543e+09,76,-1,2.85,-0.988951,2.82508,-0.00551735,0.019844
1.76543e+09,76,-1,2.85,-0.990566,2.82719,-0.00444908,0.018431
1.76543e+09,76,-1,2.85,-0.99785,2.82697,0,0
1.76543e+09,76,-1,2.85,-0.999832,2.82647,0.00159949,0.0190613
1.76543e+09,76,-1,2.85,-0.993723,2.83003,-0.00254962,0.0165072
1.76543e+09,76,-1,2.85,-0.995134,2.82788,0,0
1.76543e+09,76,-1,2.85,-0.999173,2.82911,0.00105928,0.0172526
1.76543e+09,76,-1,2.85,-1.00063,2.82913,0.00205667,0.0172757
1.76543e+09,76,-1,2.85,-1.00432,2.82863,0.00459725,0.0176951
1.76543e+09,76,-1,2.85,-1.00077,2.82791,0.00217704,0.0181013
1.76543e+09,76,-1,2.85,-1.00093,2.82779,0,0
1.76543e+09,76,-1,2.85,-0.995723,2.82757,-0.00122756,0.0182235
1.76543e+09,76,-1,2.85,-0.993513,2.83099,-0.00265384,0.0158583
1.76543e+09,76,-1,2.85,-0.995199,2.82953,-0.00149756,0.016886
1.76543e+09,76,-1,2.85,-0.995774,2.82676,-0.00107974,0.0187845
1.76543e+09,76,-1,2.85,-0.992215,2.82853,-0.00351588,0.0175417
1.76543e+09,76,-1,2.85,-0.998173,2.82914,0,0
1.76543e+09,76,-1,2.85,-0.99502,2.82742,-0.00182089,0.018313
1.76543e+09,76,-1,2.85,-0.995495,2.8292,-0.00135044,0.0171215
1.76543e+09,76,-1,2.85,-0.989561,2.83196,-0.00537552,0.0151808
1.76543e+09,76,-1,2.85,-0.99535,2.82985,0,0
1.76543e+09,76,-1,2.85,-0.99841,2.827,0.000495586,0.018651
1.76543e+09,76,-1,2.85,-0.995682,2.82756,-0.0013706,0.0182396
1.76543e+09,76,-1,2.85,-0.997712,2.82758,0,0
1.76543e+09,76,-1,2.85,-0.997217,2.82938,-0.000303189,0.0170193
1.76543e+09,76,-1,2.85,-0.998334,2.82871,0,0
1.76543e+09,76,-1,2.85,-0.992702,2.82789,0,0
1.76543e+09,76,-1,2.85,-0.99465,2.83049,-0.00212055,0.016235
1.76543e+09,76,-1,2.85,-0.991575,2.82885,-0.00427226,0.0173155
1.76543e+09,76,-1,2.85,-0.994308,2.82684,-0.00248013,0.0187078
1.76543e+09,76,-1,2.85,-0.988032,2.82732,-0.00682608,0.0183066
1.76543e+09,76,-1,2.85,-0.99454,2.829,-0.00245367,0.0172366
1.76543e+09,76,-1,2.85,-0.998103,2.82941,-0.000136625,0.0170064
1.76543e+09,76,-1,2.85,-0.992636,2.83127,-0.00387662,0.0156395
1.76543e+09,76,-1,2.85,-0.990373,2.83237,-0.00530325,0.0149049
1.76543e+09,76,-1,2.85,-0.996677,2.82718,-0.0011278,0.0185009
1.76543e+09,76,-1,2.85,-0.992461,2.82948,-0.00401214,0.016884
timestamp,index,target_posx,target_posy,current_posx,current_posy,Vx,Vy
1.76543e+09,1,-1,2.75,-0.99628,2.83238,-0.00787651,-0.296771
1.76543e+09,2,-1,2.7,-0.993599,2.83922,-0.0140252,-0.501509
1.76543e+09,3,-1,2.65,-0.992087,2.83693,-0.0164182,-0.673362
1.76543e+09,4,-1,2.6,-0.995781,2.83524,0.000259529,-0.847011
1.76543e+09,5,-1,2.55,-0.991511,2.82978,-0.0135383,-0.999908
1.76543e+09,6,-1,2.5,-0.989387,2.8266,-0.0173213,-0.99985
1.76543e+09,7,-1,2.45,-0.987777,2.8277,-0.0182852,-0.999833
1.76543e+09,8,-1,2.4,-0.988909,2.83058,-0.012257,-0.999925
1.76543e+09,9,-1,2.35,-0.98987,2.8299,-0.0076145,-0.999971
1.76543e+09,10,-1,2.3,-0.986711,2.8324,-0.0110456,-0.999939
1.76543e+09,11,-1,2.25,-0.990813,2.81157,-0.00238823,-0.999997
1.76543e+09,12,-1,2.2,-0.997783,2.77578,0.00539707,-0.999985
1.76543e+09,13,-1,2.15,-0.994726,2.73496,0.00214019,-0.999998
1.76543e+09,14,-1,2.1,-0.992342,2.67707,-0.00308788,-0.999995
1.76543e+09,15,-1,2.05,-0.990517,2.60393,-0.00373408,-0.999993
1.76543e+09,16,-1,2,-0.976558,2.5088,-0.0306436,-0.99953
1.76543e+09,17,-1,1.95,-0.97355,2.40358,-0.043828,-0.999039
1.76543e+09,18,-1,1.9,-0.971379,2.29745,-0.058809,-0.998269
1.76543e+09,19,-1,1.85,-0.977122,2.20371,-0.0512501,-0.998686
1.76543e+09,20,-1,1.8,-0.981311,2.10516,-0.0476838,-0.998863
1.76543e+09,21,-1,1.75,-0.990548,2.00188,-0.0208335,-0.907158
1.76543e+09,22,-1,1.7,-0.990643,1.90391,-0.0235875,-0.734473
1.76543e+09,23,-1,1.65,-0.98811,1.80938,-0.0333203,-0.574392
1.76543e+09,24,-1,1.6,-0.991432,1.71543,-0.0222641,-0.41608
1.76543e+09,25,-1,1.55,-0.988476,1.65416,-0.0343265,-0.375686
1.76543e+09,26,-1,1.5,-0.988409,1.60272,-0.0347709,-0.370498
1.76543e+09,27,-1,1.45,-0.987176,1.56379,-0.0373571,-0.41054
1.76543e+09,28,-1,1.4,-0.989437,1.52103,-0.0284596,-0.436447
1.76543e+09,29,-1,1.35,-0.991065,1.48585,-0.0204814,-0.489684
1.76543e+09,30,-1,1.3,-0.987554,1.44913,-0.0317581,-0.537804
1.76543e+09,31,-1,1.25,-0.995467,1.39771,-0.00351059,-0.531997
1.76543e+09,32,-1,1.2,-0.997371,1.3511,0.00573871,-0.543996
1.76543e+09,33,-1,1.15,-0.999073,1.29362,0.0114907,-0.516932
1.76543e+09,34,-1,1.1,-1.00514,1.24377,0.0338501,-0.516805
1.76543e+09,35,-1,1.05,-1.00189,1.18634,0.0211602,-0.49043
1.76543e+09,36,-1,1,-0.997487,1.14298,0.00622355,-0.514785
1.76543e+09,37,-1,0.95,-0.996216,1.09425,0.00270849,-0.519458
1.76543e+09,38,-1,0.9,-0.997419,1.04154,0.00631415,-0.509601
1.76543e+09,39,-1,0.85,-0.990766,0.990883,-0.0172326,-0.507974
1.76543e+09,40,-1,0.8,-0.990079,0.931026,-0.0209624,-0.472579
1.76543e+09,41,-1,0.75,-0.995913,0.87373,-0.000967774,-0.445668
1.76543e+09,42,-1,0.7,-0.992277,0.827858,-0.0137135,-0.460925
1.76543e+09,43,-1,0.65,-0.99426,0.784111,-0.0061926,-0.483202
1.76543e+09,44,-1,0.6,-0.998674,0.75941,0.00612263,-0.573862
1.76543e+09,45,-1,0.55,-0.991067,0.759901,-0.0220583,-0.756004
1.76543e+09,46,-1,0.5,-0.995859,0.764883,-0.00255425,-0.953692
1.76543e+09,47,-1,0.45,-0.997238,0.770231,0.00498496,-0.999988
1.76543e+09,48,-1,0.4,-0.992774,0.76896,-0.0055389,-0.999985
1.76543e+09,49,-1,0.35,-0.996386,0.771877,0.00560115,-0.999984
1.76543e+09,50,-1,0.3,-0.996658,0.769036,0.00682436,-0.999977
1.76543e+09,51,-1,0.25,-0.99258,0.767347,-0.000595192,-1
1.76543e+09,52,-1,0.2,-0.991426,0.740802,-0.00554418,-0.999985
1.76543e+09,53,-1,0.15,-0.993549,0.707688,-0.00319073,-0.999995
1.76543e+09,54,-1,0.1,-0.996794,0.704042,-0.00349862,-0.999994
1.76543e+09,55,-1,0.0500001,-0.997097,0.709827,0.00118159,-0.999999
1.76543e+09,56,-1,8.86619e-08,-0.999098,0.700795,0.00403834,-0.999992
1.76543e+09,57,-1,-0.0499999,-0.997066,0.695955,0.000835306,-1
1.76543e+09,58,-1,-0.0999999,-0.996003,0.701656,1.40386e-05,-1
1.76543e+09,59,-1,-0.15,-0.995907,0.700524,0.00155813,-0.999999
1.76543e+09,60,-1,-0.2,-0.993964,0.705088,0.00494592,-0.999988
1.76543e+09,61,-1,-0.25,-0.988698,0.702868,-0.00203907,-0.999998
1.76543e+09,62,-1,-0.3,-0.98996,0.701814,0.000211853,-1
1.76543e+09,63,-1,-0.35,-0.994341,0.699804,0.00488578,-0.999988
1.76543e+09,64,-1,-0.4,-0.993611,0.700088,0.00397417,-0.999992
1.76543e+09,65,-1,-0.45,-0.9969,0.703164,0.00677755,-0.999977
1.76543e+09,66,-1,-0.5,-0.992138,0.702065,0.00302533,-0.999995
1.76543e+09,67,-1,-0.55,-0.99065,0.703974,0.00106526,-0.999999
1.76543e+09,68,-1,-0.6,-0.996141,0.686759,0.00563859,-0.999984
1.76543e+09,69,-1,-0.65,-0.996083,0.656946,0.0054174,-0.999985
1.76543e+09,70,-1,-0.7,-0.998864,0.601219,0.00744005,-0.999972
1.76543e+09,75,-1,-0.75,-0.988783,0.538003,-0.00233018,-0.878891
1.76543e+09,75,-1,-0.8,-0.987502,0.450862,-0.00420248,-0.85364
1.76543e+09,75,-1,-0.85,-0.975337,0.352845,-0.0161386,-0.820993
1.76543e+09,75,-1,-0.9,-0.972852,0.269658,-0.015098,-0.798494
1.76543e+09,75,-1,-0.95,-0.963938,0.177831,-0.0208337,-0.770117
1.76543e+09,75,-1,-0.95,-0.969543,0.0982861,-0.0175968,-0.716
1.76543e+09,75,-1,-0.95,-0.971198,0.0244852,-0.0179896,-0.665785
1.76543e+09,75,-1,-0.95,-0.964263,-0.0462529,-0.0240788,-0.617682
1.76543e+09,75,-1,-0.95,-0.963214,-0.113023,-0.0268845,-0.572199
1.76543e+09,75,-1,-0.95,-0.965908,-0.172682,-0.0236347,-0.531696
1.76543e+09,75,-1,-0.95,-0.968398,-0.234767,-0.0225325,-0.489453
1.76543e+09,75,-1,-0.95,-0.966145,-0.287558,-0.0238992,-0.453577
1.76543e+09,75,-1,-0.95,-0.968601,-0.33502,-0.0223347,-0.421298
1.76543e+09,75,-1,-0.95,-0.970086,-0.388056,-0.0212217,-0.385244
1.76543e+09,75,-1,-0.95,-0.970873,-0.438197,-0.0208605,-0.351147
1.76543e+09,75,-1,-0.95,-0.976753,-0.474316,-0.0169737,-0.326566
1.76543e+09,75,-1,-0.95,-0.978038,-0.511382,-0.0159445,-0.301372
1.76543e+09,75,-1,-0.95,-0.974932,-0.549996,-0.017952,-0.275148
1.76543e+09,75,-1,-0.95,-0.973884,-0.580364,-0.0189478,-0.254494
1.76543e+09,75,-1,-0.95,-0.973328,-0.600699,-0.0192708,-0.240681
1.76543e+09,75,-1,-0.95,-0.979919,-0.634138,-0.0151456,-0.217897
1.76543e+09,75,-1,-0.95,-0.980752,-0.65545,-0.0146983,-0.203399
1.76543e+09,75,-1,-0.95,-0.982112,-0.674759,-0.0139458,-0.190257
1.76543e+09,75,-1,-0.95,-0.97449,-0.699383,-0.0193083,-0.173538
1.76543e+09,75,-1,-0.95,-0.975258,-0.716753,-0.0185975,-0.161754
1.76543e+09,75,-1,-0.95,-0.975079,-0.744435,-0.0190361,-0.142908
1.76543e+09,75,-1,-0.95,-0.982567,-0.757701,-0.0137738,-0.133879
1.76543e+09,75,-1,-0.95,-0.986577,-0.772726,-0.0112288,-0.123631
1.76543e+09,75,-1,-0.95,-0.990704,-0.784393,-0.00848471,-0.115677
1.76543e+09,75,-1,-0.95,-0.992608,-0.791446,-0.00719273,-0.110874
1.76543e+09,75,-1,-0.95,-0.9898,-0.801415,-0.00912673,-0.104112
1.76543e+09,75,-1,-0.95,-0.987946,-0.821311,-0.010587,-0.0905818
1.76543e+09,75,-1,-0.95,-0.992706,-0.826449,-0.00731759,-0.0870707
1.76543e+09,75,-1,-0.95,-0.982544,-0.834041,-0.0143304,-0.0819482
1.76543e+09,75,-1,-0.95,-0.981854,-0.85172,-0.0148846,-0.0699284
1.76543e+09,75,-1,-0.95,-0.983209,-0.857184,-0.0139974,-0.0662052
1.76543e+09,75,-1,-0.95,-0.987132,-0.861201,-0.0113319,-0.0634591
1.76543e+09,75,-1,-0.95,-0.988422,-0.869617,-0.0104661,-0.0577354
1.76543e+09,75,-1,-0.95,-0.991426,-0.878972,-0.00846741,-0.0513603
1.76543e+09,75,-1,-0.95,-0.993564,-0.88639,-0.00700864,-0.0463118
1.76543e+09,75,-1,-0.95,-0.987131,-0.886453,-0.0114102,-0.0462974
1.76543e+09,75,-1,-0.95,-0.990205,-0.887683,-0.00932733,-0.0454455
1.76543e+09,75,-1,-0.95,-0.992538,-0.897666,-0.00779574,-0.0386442
1.76543e+09,75,-1,-0.95,-0.995336,-0.899764,-0.00594486,-0.0371973
1.76543e+09,75,-1,-0.95,-0.994638,-0.901644,-0.00637042,-0.0359321
